row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-520,train,1,"Jise hotel me saree peke ke nahi jana hai waha bharatiya khana bana ke roke bole, jab saree peke ke nahi a sakte to bharatiya thali bhi nahi banane denge aur bharatiya logo ke koi mat jana hotel dekho kaise band hota hai 🤣🤣 Aur hotel walo ke bole English kapade peheno aur jise is hotel me bharatiya kapde pehene wale ke bole hai uske kahio jao jahan angrez rehte hai waha bada hotel ye band karo",जिस होटल मे साड़ी पहन कर  नहीं जाना है वहा भारतीय  खाना बने से रोको बोलो ज़ब साड़ी  पहन कर नहीं आ सकते तो भारतीय टिस भी नहीं बनाने देंगे और भारतीय  लोगो भी कोई मत जाना होटल देखो कैसे बंद होता है 🤣🤣और होटल वालों को बोलो अंग्रेजी कपड़े पहनो और जिसने इस होटल मे भारतीय कपडे पहने को बोला है उसे कहो जा कर जहाँ अंग्रेज रहते है वहा बड़ा होटल ये बंद कर,0.0219,0.4402,-0.4183,1
train-527,train,1,Tujhe jaana beta,तुभी जाऐ गा बैटा,0.0055,0.0097,-0.0043,1
train-526,train,0,"Besharami ka hadd paar kar re ho comedy banaane ka aur bhi jarriya hai, kya saza hai yeh?",बेशर्मी का हद पार कर रहे हो कॉमेडी बनाने का और भी जरिया है,0.9969,0.9711,0.0257,2
train-528,train,0,"Ye haiwan zindabad madarchod, tere randi bahan ki chut me hathi ka pair ghusa dunga madarchod randi ki aulad.",⚔️☠️हैवान👹ज़िन्दाबाद☠️⚔️ᴍᴀᴅᴀʀᴄʜᴏᴅ. ᴍᴜʟʟᴇ. ᴛᴇʀɪ. ʀᴀɴᴅɪ. ʙᴀʜᴀɴ. ᴋɪ. ᴄʜᴜᴛ. ᴍᴇ. ʜᴀᴛʜɪ. ᴋᴀ. ᴩᴀɪʀ. ɢʜᴜꜱᴀ. ᴅᴜɴɢᴀ. ᴍᴀᴅᴀʀᴄʜᴏᴅ. ʀᴀɴᴅɪ. ᴋɪ. ᴀᴜʟᴀᴅ.,0.9993,0.9993,-0.0,1
train-530,train,1,Shubh raat Fred ji 🤗,शुभ रात्रि फ्रेड जी 🤗,0.0046,0.0049,-0.0003,1
train-532,train,1,Waise dono se hi nazar se gir chuke hain.,वैसे नजरो से दोनो ही गिर चुके हैं।,0.0066,0.009,-0.0024,1
train-533,train,1,Aap Divya Bharti jaisi dikhti ho,आप दिव्या भारती जैसी दिखती हो,0.0048,0.007,-0.0022,1
train-531,train,1,"Rona hoga aadmein bhi us din, jis raat vo burri gadi aayi thi, dharati bhi theratherayi thi, jab saein mein goliyon ki lagne ki aawaj thi, ma ke aankhe to raasta dekh rahi thi ki kab uske beta lautke aayega, tabhi patni ke rone ki aawaj gujji thi jab uske pati ke maut ki khabar aayi thi, har aankhe nam ho gayi thi is desh ki jab 40 faujion ke shaheed hone ki news aayi thi.","रोया होगा आड़में भी उस दिन, जिस रात वो बुरी घडी आई थी, धरती भी थिरथिराई थी, जब साइन में गोलियों की, लगने की अवजथि, माँ की आँखे तो रास्ता देख रही थी, की कब उसका बेटा लौटकर आएगा, तभी पत्नी के रोने की आवाज गूंजी थी, जब उसके पति के मौत की खबर आई थी, हर आँखे नम हो गई थी इस देश की, जब 40 फौजियों के शहीद होने की न्यूज में खबर आई थी।।",0.035,0.025,0.01,1
train-534,train,1,"Bhabhi ji, apka number do ji I love you ♥",भाभी  जी आप  का नम्बर  दो जी  i love you ♥,0.0089,0.9989,-0.99,1
train-535,train,0,Bura chod bhai,बुर चोदब बा,0.9993,0.9992,0.0001,1
train-538,train,0,"Tu kutta hai, kutta hi rehna wala hai",कुत्ता है तू कुत्ता है,0.9985,0.997,0.0016,1
train-537,train,1,"Kalayug ke devta Ram Siya se kah gaye aisa kalayug aayega, hansi chugega, daan pani aur kauwa maujood aayega",कलयुग के देवता राम सिया से कह गए ऐसा कलयुग आएगा हंस चुगेगा दाना पानी और कौवा मौजूदा आएगा,0.0094,0.9486,-0.9392,1
train-536,train,0,"Students ne nahi, sarkari dangaai sanghiyon ne tod-fod ki, mard mehnga hai, chutiyon ki taliyaan tod diyaan","छात्रों ने नहीं सरकारी दंगाई  संघियों ने तोड़ फोड़  की,,,,",0.9957,0.9992,-0.0035,2
train-541,train,0,Abe bhonsdi ke kon sa role le raha hai,अबे भोंसड़ी के कौन सा रोल ले रहे,0.9992,0.9982,0.001,1
train-540,train,0,(•‿•) :- saza ban jaati hai :-) gujre hue waqt ki nishanien n jaane kyun (kuch waqt ke liye meherbaan hote hai log (•‿•) (●♡∀♡) 😦😦🤔🤔,(•‿•) :-सजा बन जाती है          :-) गुजरे हुए वक़्त की निशानियां   न जाने क्यूं             ( कुछ वक़्त के लिए  मेहरबां होते है लोग(•‿•)   (●♡∀♡) 😦😦🤔🤔,0.9985,0.999,-0.0005,1
train-539,train,0,Peepal go fuck ur maa bhool gaya pagal,पीबी आई मां को भूल गया पागल,0.9676,0.9993,-0.0316,2
train-543,train,1,❤❤DAROGA HAPU SINGH KAHTE HAIN GORI MA'AM KALA KAPDA ❤❤AAP PAR BAHUT ACCHI ❤❤LAG RHI HAIN,❤❤दरोगा हपु सिंह का कहना है गोरी मैडम काला कपड़े ❤❤आप पर बहुत अच्छी ❤❤लग रही है,0.0044,0.0044,-0.0,1
train-544,train,0,"Kisi bhi chamche se nation ki akhandta, ekta aur suraksha ki baat karo, usko 2 minute baad hi Modi, petrol, diesel sab yaad a jata hai. Isliye chamcho ko kitna bhi samjha lo, chamcha to chamcha hi rehenga.","किसी भी चमचे से राष्ट्र की अखंडता, राष्ट्र की एकता और सुरक्षा की बात कर लो उसको 2 मिनट  बाद ही मोदी, पेट्रोल, डीजल, ये सब याद आ जाता है इस लिए चमचों को कितना भी समझा लो  चमचा तो चमचा ही रहेगा",0.9987,0.9282,0.0705,1
train-542,train,0,Salman ne toh... acha tarah pala hai use... Vikki toh ab utte hue ke pahanegi 😂😁,"सलमान ने तो ,,,,अच्छी तरह पेला है उसे,,,,विक्की तो अब उतरा हुवा पहनेगा😂😁",0.9962,0.982,0.0142,2
train-546,train,1,Wah bahut good sundar,वाह बहुत खूब  सुन्दर,0.0051,0.0159,-0.0108,1
train-545,train,0,"Kabhi to bahan chod badiya video banale, sirf choochi dikha ke khubsurat nahi lagti. Shakal bhi honi chahiye. Jyada paisa kamane ka shauk hai to market me utar ja, ₹100 har ek maal, bahut saare paisa kamalegi.",कभी तो बहन चोद बढ़िया वीडियो बना ले सिर्फ चूची दिखाने से खूबसूरत नहीं लगता शक्ल भी होना चाहिए ज्यादा पैसा कमाने का शौक है तो मार्केट में उतर जा ₹100 हर एक माल बहुत सारे पैसे कमा लेगी,0.9992,0.9986,0.0006,1
train-549,train,1,Kya ji aap toh bahut good lag rahi ho,क्या जी आप तो बहुत अच्छे लग रहे हो,0.0047,0.0065,-0.0018,1
train-550,train,0,Jyada dharma karane wale hi adharma ban rhe hain,ज्यादा धर्म कराने वाले ही अधर्मी बन रहे हैं,0.9916,0.9923,-0.0007,1
train-551,train,0,Ye bacche hamare desh ka bhavi hai lekin hamare desh ke nete isko nahi samajhte saale,ये बच्चे हमारे देश का भविष्य है  लेकिन हमारे देश के नेता यह नहीं समझते साले👿,0.9984,0.9922,0.0063,1
train-552,train,1,Haha ha ha,हा हा हा हा,0.006,0.0064,-0.0004,2
train-553,train,1,"Nai gunda raj, nai corruption wali BJP govt jo pure majority leke aayi hai",न गुंडा राज न भ्रष्टाचार पूर्ण बहुमत की भाजपा सरकार,0.0096,0.9814,-0.9718,1
train-555,train,1,Mast video hai yaar,मस्त व्हिडिओ हाय,0.0051,0.9279,-0.9228,1
train-554,train,1,"Teri ""beyrukhi"" ne chhiin li meri sharaarat... aur log samajhte hain ki main ""sudh"" gayi hoon..!!!","________  तेरी ""बेरुखी"" ने छीन ली है शरारतें मेरी.. और लोग समझते हैं कि मैं ""सुधर"" गई हूँ..!!! _________",0.0057,0.0136,-0.0079,1
train-556,train,0,"Tu itni doodh se dhuli hai, kya checkar saali",तू  ईतनी  दुध  से  धुली  है  क्या  छेकड  साली,0.9985,0.969,0.0296,1
train-557,train,1,Tumhara name kya hai,तुम्हारा नाम क्या है,0.0075,0.013,-0.0055,1
train-558,train,1,Sharam a gayi kya,शरमा गई का,0.0151,0.9606,-0.9455,1
train-559,train,1,Sare beautiful cheezein be-wafa hoti hain 😴,😴हर खुबसूरत चीज बेवफा होती है 😴,0.0047,0.0049,-0.0003,1
train-560,train,0,"Galat hai, ake ilaj karo. Sidarth Shukla is handsome, attractive sexy boy 💯 aur iski aankh hi acchi nahi hai, papita jaisi sakal ka 🍅🍊","गलत है 👁️का इलाज कराओ 🤦   सिदर्थ शुक्ला इज हैंडसम आकर्षक  सेक्सी बॉय 💯  और इसकी 👁️ ही अच्छी नहीं है ,पपीता जैसी सकल का 🍅🍊",0.9969,0.999,-0.0022,1
train-561,train,1,Maine toh in smiling bacchon ki photos ko bahut accha laga hai.,मुझे तो यह मुश्कराते हुए बालिकाओं के चित्र बहुत अच्छा लग रहा है।,0.0047,0.0065,-0.0018,1
train-562,train,0,Tum fati hue condom ki kahani ho,फटे हुए कंडोम की कहानी हो तुम,0.9991,0.9871,0.012,1
train-563,train,1,"Maine bhi aapki video share kar diya hai ji haan dost, aap bhi karo ❣️❣️💖💖❤️🌹🌹👌👌",मैंने भी आपकी वीडियो शेयर कर दिया है जी हां दोस्त आप भी करो ❣️❣️💖💖❤️🌹🌹👌👌,0.0044,0.0044,-0.0,1
train-565,train,0,"Pagal hai kya be, kisi ka feeling hota hai, morakh aisa video mat banao pagal",पागल है का be किसी का फीलिंग होता है मूर्ख ऐसा वीडियो मत बनाओ पागल,0.9983,0.9825,0.0158,1
train-567,train,1,"Chori toh gaddari hai, itna bura kaam hai",चोरी बुरी बात है,0.0159,0.9987,-0.9828,1
train-570,train,1,"Sach ke rahi ho, mera to ho chuka hai sir",सच कह रही हो मेरे साथ हुआ है सर,0.0049,0.0067,-0.0017,1
train-569,train,1,"ED la mami cha finance wala na dikhay, mama aur mami ki chookashiyala na karta.",ईडी ला मामी चा फायनान्सर दिसत नाही का  मामा व मामी ची चौकशी का नाही करत,0.0057,0.0303,-0.0246,1
train-572,train,1,Phir kaise karein,फिर कैसे करें,0.0054,0.0073,-0.0019,1
train-571,train,0,Ek randi haraam ki aulad ke saath ghum rahi hai,एक रण्डी हराम की औलाद के साथ घूम रही है,0.9993,0.9966,0.0027,1
train-573,train,1,Thik hai video,ठिक है  विडीयो,0.0048,0.0089,-0.0041,1
train-575,train,1,"Bahut he accurate tareeke se likha gaya, shabd ka taal mel he. Name Kamalesh Kumar Mishra, patrakar Basdeh, Gudari Bazaar, Balia district, UP. Akhil Bharatiya Congress Committee reporter Kolkata media West Bengal. Welcome, baganle Kamalesh Kumar Mishra, patrakar Basdeh.",बहुत ही सटीकता के साथ लिखा गया शब्दों के ताल मेल का इजहार है नाम कमलेश कुमार मिश्र पत्रकार बासडीह गुदरी बाज़ार जिला बलिया उत्तर प्रदेश अखिल भारतीय कांग्रेस कमेटी रिपोर्टर कोलकाता मीडिया वेस्ट बंगाल वेलकम बगांल कमलेश कुमार मिश्र पत्रकार बासडीह,0.0045,0.0108,-0.0063,1
train-576,train,1,Sahi kaha aapne,सही कहा आपने,0.0053,0.0065,-0.0012,1
train-574,train,0,"Abe saali, muh marke shant ho jao kyun dikhara rahi ho",Abe साली मुठ मार कर शांत हो जा क्यों दिखा रही है,0.9992,0.9663,0.0328,3
train-577,train,0,I love you meri jaan chodne ka mana hai aur gand marne wala nahi dooge na babu***** bye,आई लव यू मेरी जान  चोदने का मन है और गांड मारने का दोगे न बाबू***** बाय,0.9993,0.9993,0.0,1
train-578,train,0,Abe bhosdi ki jism na dikha aur apni gand mar wa,Abe bhosdi ki जिस्म ना दिका और अपनी गंद मर वा,0.9992,0.9993,-0.0,1
train-579,train,0,"Tum bhowkate raho, aayega toh Modi hi",तुम भौंकते रहो  आयेगा तो  मोदी ही,0.9989,0.9788,0.0201,1
train-580,train,0,"Woh kamina hai sala, apne papi p ke bhag gaya",Kamina है साला वो अपने पापी पि के भाग गया,0.996,0.997,-0.001,1
train-581,train,1,20 hi bache kyunki mara hue medak bhi talab me hai,20 ही बचे क्यूकि मरे हुए मेढक भी तालाब में ही है,0.0126,0.0219,-0.0093,1
train-582,train,0,"Chutiyo ki kami nahi hai, kisi ke baap ki jagah nahi hai onley BJP",चुतियो की कमी नहीं है दरवार किसी के बाप की जागिर नहीं है ओनली बीजेपी,0.9992,0.9968,0.0024,1
train-584,train,1,Mujhe to bahut accha laga,मुझे तो बहुत अच्छा लगा,0.005,0.0051,-0.0001,1
train-583,train,0,"A sa, le kutua teri behen chud rahi hai mere se tez jhatke de rha hoon teri behan ki fatti chut dekhne aya hoon 😁","आ सा,😁ले कटूआ तेरी बहन चू-----द रही है मेरे से तेज झटके दे रहा हूं 😁 तेरी बहन की फटी चू 💋त देखने आ 😁😁😁😁",0.9992,0.9992,0.0,1
train-587,train,0,"Mullon ka desh hai, toh ghandi harakat to karenge hi 🤣🤣🤣🤣",मुल्लो का देश है घिनौनी हरकत तो करेंगे ही 🤣🤣🤣🤣,0.9968,0.9892,0.0076,1
train-586,train,1,"Charcha me hai to phir pehli teen hai, uske baad taroon se pani pina hai",चर्चा में है तो फिर पहली तीन है तो उसे तुरंत बाद पानी पीना है,0.0113,0.9904,-0.9791,1
train-585,train,1,"Aaj ke dour me jab insaan thak kar ghar aata hai to us bechara ko hi nahi pata hota mere paon kahan hain aur sar kahan hai, neend use apni aap apni aagosh mein le leti hai. Ek purani kahawat hai jab neend aati hai to kante wala bisatar bhi phool ka vistar lagne laga jata hai, warna neend ki golli lekar bhi logon ko neend nahi aati.",आज के दौर में जब इंसान थका हुआ घर आता है उस बेचारे को यही नहीं पता होता मेरे पैर किधर हैं आैर सर किधर है  नींद उसे अपने आप अपने आगोश में ले लेती है  एक पुरानी कहावत है जब नींद आती है  तो कांटों का बिस्तर भी फूल का विस्तर नजर आने लगता है वरना नींद की गोली लेकर भी लोगों को नींद नहीं आती,0.0113,0.9703,-0.9589,1
train-588,train,1,"Main aapse pyar ka chinta karta hoon, bas aapki chahat aur dil ka chahna mang raha hoon",❤❤जान देने से प्यार मिल जाता है मै आप से जान नही ❤❤मांग रहा हु बस आप की ❤❤चाहत आप का प्यार और दिल मागता हु ❤❤,0.0043,0.0062,-0.0019,1
train-590,train,0,"Pakistaan baccha tha, baccha he reh jayega. Jo Pak ko apna baap samjhte hai woh shauk se apne baap ke paas chale jaye, kam se kam Hindustan se kuch dimag to saaf ho jaye 😂😂😂😂😂",पाकिस्तान बच्चा था बच्चा ही रहेगा जो पाक को अपना बाप समझते हैं वो शौक से अपने बाप के पास चले जाएं कम से कम हिन्दुस्तान से कुछ दिमग तो साफ होगें 😂😂😂😂😂,0.9899,0.9382,0.0517,1
train-591,train,1,Chidiya bina paani ke ghar banati hai,चिड़िया बनाती है बिना पानी के घर,0.012,0.0095,0.0025,1
train-592,train,1,"Tum mere WhatsApp number ko unblock karo na, usme meri dp lag hai or na number kisi ko yaad hai",तुम मेरा WhatsApp नम्बर अनबिलोक करो ना उसमे मेरी dp लगी है ओर ना नम्बर किसी को याद है,0.0115,0.0138,-0.0023,1
train-593,train,0,Chal teri bahan ki bur chakke,चल तेरी बहन की बुर छक्के,0.9993,0.9961,0.0031,1
train-594,train,0,Tab tumhari gand mara Team India,तब तुम्हारी गांड मारे टीम इंडिया,0.9993,0.9927,0.0065,1
train-595,train,1,"Maine tumko chahaa, tumse pyar kiya, kuch socha na samjha dil ka rog liya, 💕","मैंने तुमको चाहा तुमसे प्यार किया, कुछ सोचा ना समझा दिल का रोग लिया,, 💕",0.0047,0.0094,-0.0047,1
train-596,train,0,"Sunder to sahi hai, but bekaar me chhoti kapda me video banti hai","सुंदर तो सही में है,बेकार में छोटी कपड़ा में वीडियो बनाती है",0.9908,0.9707,0.0201,1
train-597,train,1,"Galat hai, like ke liye kisi masoom animal ko takleef dena galat hai",गलत है लाइक के लिए किसी मासूम जानवर को तकलीफ देना गलत है,0.007,0.7631,-0.7561,1
train-598,train,1,Jay Mata Di 🙏,🙏जय‌🤗 माता दी 🙏,0.0046,0.0049,-0.0003,1
train-599,train,1,Hi amkesan. Poi🤣🤣😉😉😍😍😋☺,Hi अमक्षण ।poi🤣🤣😉😉😍😍😋☺,0.0058,0.0062,-0.0004,1
train-600,train,0,Niche wala utar be-sharam,निचे बाला उतार बेशर्म,0.9991,0.9976,0.0016,1
train-603,train,1,"Puchna yeh tha ki jaise jehar ko jehar marata hai, loha lohe ko katata hai... toh thand mein sharir par barf ragneda seekh sakte ho kya 🤔🙄",पूछना ये था की जैसे जहर को जहर मारता है लोहा लोहे को काटता है..  तो ठंड में शरीर पर बर्फ रगड़ सकते हैं क्या  🤔🙄,0.0158,0.9653,-0.9495,1
train-602,train,1,"Shadi karna hai to sidhi sadhi sharmili ladki se karo, ye high-life wali ladki ko kyun pasand karta hai tum?",शादी करना है तो सीधी साधी शर्मीली लड़की से करो यह हाई-फाई वाली लड़की को पसंद करते हो,0.892,0.9228,-0.0308,1
train-604,train,0,Teri chut tanga uthake lete hain,तेरी च** टांग उठा कर लेंगे,0.9993,0.9992,0.0,1
train-605,train,1,"Sab ek jaisa nahi hote hai, sab kisi na kisi tarah alag hote hai yaar",सब एक जैसे नहीं होते हैं,0.0124,0.0059,0.0066,1
train-607,train,1,Aapke liye special mei good morning ji happy sunday 🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒,आपके लिए स्पेशल में गुड मॉर्निंग जी हैप्पी संडे 🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒,0.0043,0.0043,0.0,1
train-606,train,0,"Aur anye dharmavalmbee teen shabd bol kar patniyaan chhod dete hain. Ek janm kya das varsh bhi nibha nahi paate hain. Yahan to saat-saat janmon tak ka bandhan ki kasam lete hain. Isliye kuch kuttay ko peeda hoti rahi hai. Jai Hind, Vande Mataram, Jai ho Sanatan Dharam",और अन्य धर्मावलंबी तीन शब्द बोल कर पत्नियां छोड़ देते हैं। एक जन्म क्या दस वर्ष भी नहीं निभा पाते हैं। यहां तो सात- सात जन्मों तक का बंधन की कसमें खाते हैं। इसीलिए कुछ कुत्तों को पीड़ा होती रही है। जय हिन्द वन्देमातरम् जय हो सनातन धर्म,0.9854,0.993,-0.0076,1
train-609,train,1,"School band hai, but daru ki dukaan khuli hai. Desh terki kar raha hai, bacche anpadh ho raha hai",स्कूल बंद है दारू की दुकान खुली है देश तरकी कर रहा है बच्चे अनपढ़ हो रहे,0.7044,0.0266,0.6778,1
train-610,train,1,Mere bhai se shaadi karoogi,मेरे भाई से शादी करोगी,0.0073,0.9551,-0.9478,1
train-611,train,1,"Bacche se kabhi joke nahi karna chahiye, baccha gussa ho jata hai",बच्चे से कभी मजाक नहीं करना चाहिए बच्चे को गुस्सा आ जाता है,0.0177,0.0142,0.0035,1
train-612,train,1,Dostie pehle badme pyaar,दोसती पहले बादमै प्यार,0.0213,0.0059,0.0155,1
train-613,train,1,Ye duniya meaning hai hi madam,ये दुनिया मतलब की ही है मैडम,0.0292,0.0062,0.023,1
train-614,train,1,Logon ka talent ghar se bahr nahi nikal paya hai,लोगो का टैलेंट घर के बाहर नहीं निकल पाता है,0.0064,0.0209,-0.0145,1
train-615,train,0,"BJP kya kar rahi hai, dekh lo—kutta ke pilli ki 15 din me eyes open ho jati hai, socho lo",Bjp क्या कर रही है ये देखो कुत्ते के पिल्ले की 15 दिन में आँख खुल जाती है सोचलो,0.89,0.9601,-0.07,1
train-617,train,0,Log pagal he kya.. na jane kya kya karte rehte hain. Ab JCB pe kon shadi karta hai. 😂😂😂😜,लोग पागल हे क्या ..ना जाने क्या क्या करते रहते हैं। अब J C B पे कोन शादी करता है। 😂😂😂😜,0.9619,0.9798,-0.0178,1
train-616,train,1,"Single choron aur chorion meri post par aaye, Kundli mila ke setting karayega agar koi acchi ladki mili to khud bhi kar lunga🙈😂😝🤣😁",सिंगल छोरों और छोरियो मेरी पोस्ट पर  आए कुंडली मिला कर सेटिंग करायी  जायेगी अगर कोई अच्छी लड़की मिली  तो खुद भी कर लूंगा🙈😂😝🤣😁,0.0234,0.0155,0.0079,1
train-618,train,0,"Chuchi tight hai, chusna hai",चूची टाइट है चूसना ह,0.9993,0.9989,0.0003,1
train-619,train,0,"Kapas ghadha, ghadhe ki tarah dimaag bhi hai",कपास गधा गधे की तरह दिमाग भी है,0.999,0.9817,0.0173,1
train-620,train,0,"Ye Sharechat ke kuttay hum hinduon ko rok rhe he hindutv ko aage lene se, kisi karan ke bina comment show nahi hone de rhe",ये शेयरचेट के कुत्ते हम हिन्दूओ को रोक रहे हे हिन्दुत्व को आगे लाने से बिना किसी कारण के कॉमेंट शो ना होने दे रहे,0.9895,0.9956,-0.0061,1
train-621,train,0,Madarchod sab randi ka beta hai suvar,Madhrchod sab रण्डी का ओलाद है सूवर,0.9993,0.9993,0.0,1
train-622,train,0,"Post karne se pehle dekh lete hai song ka kiske ka hai, kyun lagaye bhagwan ko badname karne me chutiya",पोस्ट करने से पहले यह तो देख लेता है सॉन्ग किसका क्या है भगवान को क्यों बदनाम करने में लगे चुटिया,0.9991,0.9992,-0.0001,1
train-624,train,0,Teri ma ki chudai,तेरी माँ की चुदा,0.9993,0.989,0.0103,1
train-623,train,0,Koncha maa chud bolay as,कोनता मादर चोद बोला अस,0.9993,0.9992,0.0001,1
train-625,train,1,Sanchita Basu ke aur video dekhne ke liye mujhe follow karo please guys 🙏🏻,संचिता बसु के और वीडियो देखने के लिए मुझे फॉलो करें please guys 🙏🏻,0.0089,0.0291,-0.0202,1
train-626,train,1,"Kya baat hai abe ladkiyan dil 💜❤ se👉👈🌹 comments nahi kar rahi, tabhi to main soch raha hai dil 💜❤ udas 😭 kyun rehta hai yaar 😛😛",क्या बात है आजकल लडकिया  दिल💜❤ से👉👈🌹 कमैंट्स नहीं कर रहीं तभी तो मैं सोचूँ दिल💜❤ उदास😭 क्यों रहता है👈 😛😛😛😛,0.0046,0.0068,-0.0022,1
train-627,train,1,"Hijr mein kisi ko mar jaye, maine soya hi nahi.",आई होगी किसी को हिज्र में मौत मुझ को तो नींद भी नहीं आती।,0.0082,0.007,0.0013,1
train-628,train,1,Meri betuki si baaton par wo bahut honsa tha... Ek shakhs meri khushi ke liye zindagi se bahut lada tha.,मेरी बेतुकी सी बातों पर वो हंसता बहुत था…. एक शख़्स मेरी खुशी के लिए जिन्दगी से लड़ता बहुत था..,0.0049,0.0131,-0.0082,1
train-631,train,0,Bhag bhosdri ke,भाग भोसड़ी के,0.9993,0.9992,0.0,1
train-630,train,1,Haan aur hamen apne dil ke andar rakhoge to garmi milta rahega nahi to tum log thanda se maroge 😍😄😄,हां और हमें अपने दिल के अंदर रखोगर्मी मिलता रहेगा नहीं तो तुम लोग ठंड  से मारा जावोगी 😍😄😄,0.0064,0.9609,-0.9545,1
train-632,train,1,"Or batao ji, uski saadi hogayi hai, o chhod ke chali gayi hai to usse kya kehna?",और बताओ जीनंकी सादी होगई है ओ छोड़ के चली गई हो तो उसे क्या बोले,0.024,0.9934,-0.9694,1
train-633,train,1,Abki baar BJP ki sarkar🚩🚩,अबकी बार बीजेपी सरकार🚩🚩,0.0049,0.9572,-0.9524,1
train-634,train,0,Like lane ke liye kya kapna mat utaro,लाईक पाने के लीऐ कपणे मत उतारो,0.9988,0.9787,0.0201,1
train-636,train,0,"Ye pagli madness ban rahi hai, sirf naha rahi hai 😂🤣😂😂😂🤣",ये पगली पागल बना रही है   ये सिर्फ नहा रही है   😂🤣😂😂😂🤣,0.9775,0.9893,-0.0118,1
train-635,train,1,"Beta jee abke log pattaar ko bhi todte hai, ye to phir bhi dil hai",बेटा जी आजकल लोग पत्थर को भी तोड़ देते हैं यह तो फिर भी दिल है,0.008,0.9791,-0.9711,1
train-637,train,0,Goo kha pagal kamini kutte 🙉💩💩💩💩👎👎👎,गू खा पागल कमीनी कुत्ते 🙉💩💩💩💩👎👎👎,0.999,0.9986,0.0003,1
train-639,train,1,"Do rupee ki 80 chidiya, teen rupee ki 1 kabootar, 95 rupee ki 19 murga",दो रुपए की 80 चिड़िया तीन रुपए की 1 कबूतर 95 रुपए की 19 मुर्गा,0.0055,0.0132,-0.0077,1
train-638,train,1,"Un logon ko gyaan arjit karke ye desh vikreta hain. Vaise bhi aapko batadu, ghar nahi chhoda chudaya gaya tha",उन लोंगो ज्ञान अर्जित की ये तो देश विक्रेता है । वैसे भी आपको बता दु घर नही छोड़ा छुड़ाया गया था,0.008,0.9874,-0.9794,1
train-640,train,0,"Arey bas karo, band ho gayi chutiya bana",अरे बस करो बंद हो गई चुटिया बना,0.9992,0.9992,0.0,1
train-641,train,1,Agar bhool gaye ho toh male talaf bhi 😑😑😑😑😑😑😑😑😑😑😑 ek nazal ghooma te det lo 🤨🤨🤨🤨,अगर भूल गए हो मेले तलफ भी🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄 एक नजल घूमा ते देत लो 🤨🤨🤨🤨,0.0312,0.0342,-0.003,1
train-642,train,0,"Kabhi miloge kya tumse, bahut pyar ho gaya hai. Rani bana ke rakhunga tumko, dil me sajaunga. Mere paas aoge kya? Nahi aayi tumhari ma ki bhosda",कभी मिलोगे क्या तुमसे बहुत प्यार हो गया है राणी बना के रखुंगा तुझे दिल मे सजाऊंगा मेरे पास आओगे क्या नाही आई तुम्हारी मा का भोसदा,0.9992,0.9969,0.0023,1
train-644,train,0,Madarchod apni behen se dhulwa lo na,मादर चोद अपनी बहन से धुलवा लो न,0.9993,0.9993,-0.0,1
train-645,train,0,Bhosdi ke kalma padh rahe ho,भोसड़ी के कलमा पढ़ रहे हो,0.9993,0.9962,0.0031,1
train-643,train,0,"Rahul Gandhi ne kaha - Bharat ""Union of States"" hai, koi ""des"" nahi hai...! Badi sham ki baat hai, aisi vicharadharao ne desh par 70 saal raj kiya...! 😡 BJP, Bharat ko rashtriya manati hai, aur Congress manati hai Bharat ko tukdon ka desh 😠😠","राहुल गांधी ने कहा- भारत ""यूनियन ऑफ स्टेट"" है कोई ""देश"" नहीं है...!  बड़ी शर्म की बात हे ऐसी विचारधारा ने देश पर 70 वर्ष राज किया ..!😡  भाजपा , भारत को राष्ट्र मानती है और कॉंग्रेस   मानती है भारत को टुकड़ों का देश😠😠",0.9971,0.9603,0.0368,1
train-646,train,0,"Pehle kiss kardunga, fir doodh piyunga, fir pura kardunga",पहले किस करूंगा फिर दूध पिऊंगा फिर पूरा करूंगा,0.9989,0.9931,0.0058,1
train-648,train,1,"Jao na, hum kuch bhi nahi karenge bas khush",जाने दीजिए हम कुछ भी नहीं करेंगे बस खुश,0.0053,0.0211,-0.0158,1
train-649,train,1,Anand hi jivan ka purpose hai,आनंद हाच जिवनाचा उद्देश,0.0047,0.0049,-0.0002,1
train-651,train,0,"Chunav aate hi kisi ke bhi paon me gir jana wa re PM sahab, aapne to girgit ko bhi piche chhod diya rang badalne me 😃",चुनाव आते ही किसी के भी पैरो में गिर जाना वा रे pm साहब आपने तो गिरगिट को भी पिछे छोङ दिया रंग बदलने में 😃,0.9947,0.998,-0.0033,1
